datetime,count
2011-10-23 01:00:00,80.47
2011-10-23 02:00:00,55.75071428571428
2011-10-23 03:00:00,28.23
2011-10-23 04:00:00,7.44
2011-10-23 05:00:00,6.62
2011-10-23 06:00:00,17.42
2011-10-23 07:00:00,50.9
2011-10-23 08:00:00,81.86
2011-10-23 09:00:00,142.25
2011-10-23 10:00:00,252.13
2011-10-23 11:00:00,280.24
2011-10-23 12:00:00,327.97
2011-10-23 13:00:00,332.16
2011-10-23 14:00:00,332.04
2011-10-23 15:00:00,331.09
2011-10-23 16:00:00,321.2
2011-10-23 17:00:00,279.14
2011-10-23 18:00:00,243.07
2011-10-23 19:00:00,193.89
2011-10-23 20:00:00,150.55
2011-10-23 21:00:00,97.42
2011-10-23 22:00:00,71.38
2011-10-23 23:00:00,64.38
2011-10-24 00:00:00,29.78
2011-10-24 01:00:00,10.86
2011-10-24 02:00:00,5.56
2011-10-24 03:00:00,6.78
2011-10-24 04:00:00,6.86
2011-10-24 05:00:00,24.13
2011-10-24 06:00:00,90.92
2011-10-24 07:00:00,288.85
2011-10-24 08:00:00,401.94
2011-10-24 09:00:00,189.99
2011-10-24 10:00:00,98.72
2011-10-24 11:00:00,116.8
2011-10-24 12:00:00,164.24
2011-10-24 13:00:00,150.98
2011-10-24 14:00:00,142.19
2011-10-24 15:00:00,189.42
2011-10-24 16:00:00,274.71
2011-10-24 17:00:00,501.17
2011-10-24 18:00:00,500.97
2011-10-24 19:00:00,234.41
2011-10-24 20:00:00,217.81
2011-10-24 21:00:00,167.94
2011-10-24 22:00:00,118.05
2011-10-24 23:00:00,63.47
2011-10-25 00:00:00,49.13
2011-10-25 01:00:00,22.85
2011-10-25 02:00:00,5.0
2011-10-25 03:00:00,6.19
2011-10-25 04:00:00,6.04
2011-10-25 05:00:00,25.21
2011-10-25 06:00:00,92.95
2011-10-25 07:00:00,265.68
2011-10-25 08:00:00,441.62
2011-10-25 09:00:00,202.47
2011-10-25 10:00:00,122.9
2011-10-25 11:00:00,133.7
2011-10-25 12:00:00,177.04
2011-10-25 13:00:00,180.45
2011-10-25 14:00:00,162.09
2011-10-25 15:00:00,167.5
2011-10-25 16:00:00,285.26
2011-10-25 17:00:00,517.64
2011-10-25 18:00:00,482.76
2011-10-25 19:00:00,295.87
2011-10-25 20:00:00,219.79
2011-10-25 21:00:00,153.98
2011-10-25 22:00:00,135.26
2011-10-25 23:00:00,67.74
2011-10-26 00:00:00,51.67
2011-10-26 01:00:00,14.19
2011-10-26 02:00:00,8.08
2011-10-26 03:00:00,5.1
2011-10-26 04:00:00,4.96
2011-10-26 05:00:00,26.1
2011-10-26 06:00:00,109.88
2011-10-26 07:00:00,285.25
2011-10-26 08:00:00,420.79
2011-10-26 09:00:00,207.82
2011-10-26 10:00:00,126.59
2011-10-26 11:00:00,129.68
2011-10-26 12:00:00,169.01
2011-10-26 13:00:00,144.93
2011-10-26 14:00:00,136.39
2011-10-26 15:00:00,140.18
2011-10-26 16:00:00,241.07
2011-10-26 17:00:00,461.87
2011-10-26 18:00:00,447.49
2011-10-26 19:00:00,248.22
2011-10-26 20:00:00,201.01
2011-10-26 21:00:00,176.47
2011-10-26 22:00:00,125.7
2011-10-26 23:00:00,65.18
2011-10-27 00:00:00,35.51
2011-10-27 01:00:00,14.8
2011-10-27 02:00:00,8.87
2011-10-27 03:00:00,3.88
2011-10-27 04:00:00,4.64
2011-10-27 05:00:00,19.76
2011-10-27 06:00:00,74.8
2011-10-27 07:00:00,280.44
2011-10-27 08:00:00,223.12
2011-10-27 09:00:00,209.03
2011-10-27 10:00:00,89.89
2011-10-27 11:00:00,97.18
2011-10-27 12:00:00,87.34
2011-10-27 13:00:00,118.68
2011-10-27 14:00:00,117.81
2011-10-27 15:00:00,119.67
2011-10-27 16:00:00,273.23
2011-10-27 17:00:00,376.99
2011-10-27 18:00:00,353.08
2011-10-27 19:00:00,233.3
2011-10-27 20:00:00,185.62
2011-10-27 21:00:00,132.15
2011-10-27 22:00:00,91.91
2011-10-27 23:00:00,70.83
2011-10-28 00:00:00,45.85
2011-10-28 01:00:00,17.95
2011-10-28 02:00:00,10.53
2011-10-28 03:00:00,2.7166666666666663
2011-10-28 04:00:00,2.661666666666666
2011-10-28 05:00:00,21.56
2011-10-28 06:00:00,87.28
2011-10-28 07:00:00,231.95
2011-10-28 08:00:00,406.8
2011-10-28 09:00:00,223.85
2011-10-28 10:00:00,139.7
2011-10-28 11:00:00,162.75
2011-10-28 12:00:00,186.58
2011-10-28 13:00:00,180.43
2011-10-28 14:00:00,174.14
2011-10-28 15:00:00,164.69
2011-10-28 16:00:00,243.34
2011-10-28 17:00:00,385.39
2011-10-28 18:00:00,368.19
2011-10-28 19:00:00,219.89
2011-10-28 20:00:00,135.62
2011-10-28 21:00:00,90.53
2011-10-28 22:00:00,62.63
2011-10-28 23:00:00,61.43
2011-10-29 00:00:00,49.5
2011-10-29 01:00:00,42.73
2011-10-29 02:00:00,38.99
2011-10-29 03:00:00,11.223333333333334
2011-10-29 04:00:00,6.62
2011-10-29 05:00:00,5.58
2011-10-29 06:00:00,15.82
2011-10-29 07:00:00,72.98
2011-10-29 08:00:00,103.27
2011-10-29 09:00:00,112.63
2011-10-29 10:00:00,111.12
2011-10-29 11:00:00,106.3
2011-10-29 12:00:00,105.83
2011-10-29 13:00:00,105.48
2011-10-29 14:00:00,104.03
2011-10-29 15:00:00,112.58
2011-10-29 16:00:00,108.77
2011-10-29 17:00:00,114.39
2011-10-29 18:00:00,87.01
2011-10-29 19:00:00,110.13
2011-10-29 20:00:00,88.74
2011-10-29 21:00:00,82.58
2011-10-29 22:00:00,73.8
2011-10-29 23:00:00,65.05
2011-10-30 00:00:00,71.11
2011-10-30 01:00:00,57.75
2011-10-30 02:00:00,39.935
2011-10-30 03:00:00,13.913999999999998
2011-10-30 04:00:00,4.63
2011-10-30 05:00:00,4.2
2011-10-30 06:00:00,16.64
2011-10-30 07:00:00,38.99
2011-10-30 08:00:00,75.44
2011-10-30 09:00:00,140.85
2011-10-30 10:00:00,225.04
2011-10-30 11:00:00,268.45
2011-10-30 12:00:00,330.53
2011-10-30 13:00:00,339.43
2011-10-30 14:00:00,338.13
2011-10-30 15:00:00,344.33
2011-10-30 16:00:00,307.17
2011-10-30 17:00:00,270.18
2011-10-30 18:00:00,216.28
2011-10-30 19:00:00,258.05
2011-10-30 20:00:00,137.35
2011-10-30 21:00:00,91.58
2011-10-30 22:00:00,65.1
2011-10-30 23:00:00,44.39
2011-10-31 00:00:00,20.58
2011-10-31 01:00:00,8.59
2011-10-31 02:00:00,4.175
2011-10-31 03:00:00,4.358333333333333
2011-10-31 04:00:00,5.52
2011-10-31 05:00:00,21.34
2011-10-31 06:00:00,82.31
2011-10-31 07:00:00,277.37
2011-10-31 08:00:00,410.47
2011-10-31 09:00:00,224.91
2011-10-31 10:00:00,117.51
2011-10-31 11:00:00,124.71
2011-10-31 12:00:00,160.06
2011-10-31 13:00:00,153.97
2011-10-31 14:00:00,142.78
2011-10-31 15:00:00,164.17
2011-10-31 16:00:00,240.4
2011-10-31 17:00:00,478.46
2011-10-31 18:00:00,426.2
2011-10-31 19:00:00,291.34
2011-10-31 20:00:00,196.42
2011-10-31 21:00:00,130.37
2011-10-31 22:00:00,96.51
2011-10-31 23:00:00,55.85
2011-11-20 00:00:00,81.31
2011-11-20 01:00:00,64.0
2011-11-20 02:00:00,52.9925
2011-11-20 03:00:00,24.68
2011-11-20 04:00:00,6.59
2011-11-20 05:00:00,6.44
2011-11-20 06:00:00,15.54
2011-11-20 07:00:00,57.38
2011-11-20 08:00:00,89.91
2011-11-20 09:00:00,150.2
2011-11-20 10:00:00,251.75
2011-11-20 11:00:00,303.47
2011-11-20 12:00:00,327.59
2011-11-20 13:00:00,349.52
2011-11-20 14:00:00,331.4
2011-11-20 15:00:00,335.12
2011-11-20 16:00:00,316.15
2011-11-20 17:00:00,287.71
2011-11-20 18:00:00,312.18
2011-11-20 19:00:00,219.71
2011-11-20 20:00:00,182.31
2011-11-20 21:00:00,134.85
2011-11-20 22:00:00,83.51
2011-11-20 23:00:00,71.06
2011-11-21 00:00:00,35.22
2011-11-21 01:00:00,7.45
2011-11-21 02:00:00,7.25
2011-11-21 03:00:00,4.79
2011-11-21 04:00:00,5.49
2011-11-21 05:00:00,17.77
2011-11-21 06:00:00,85.42
2011-11-21 07:00:00,267.39
2011-11-21 08:00:00,392.7
2011-11-21 09:00:00,185.66
2011-11-21 10:00:00,93.74
2011-11-21 11:00:00,98.89
2011-11-21 12:00:00,144.88
2011-11-21 13:00:00,142.4
2011-11-21 14:00:00,102.74
2011-11-21 15:00:00,50.9
2011-11-21 16:00:00,78.39
2011-11-21 17:00:00,102.61
2011-11-21 18:00:00,190.87
2011-11-21 19:00:00,129.02
2011-11-21 20:00:00,130.36
2011-11-21 21:00:00,101.04
2011-11-21 22:00:00,79.19
2011-11-21 23:00:00,53.88
2011-11-22 00:00:00,19.4
2011-11-22 01:00:00,8.71
2011-11-22 02:00:00,5.47
2011-11-22 03:00:00,4.96
2011-11-22 04:00:00,4.78
2011-11-22 05:00:00,16.32
2011-11-22 06:00:00,80.2
2011-11-22 07:00:00,135.34
2011-11-22 08:00:00,186.73
2011-11-22 09:00:00,123.97
2011-11-22 10:00:00,76.34
2011-11-22 11:00:00,75.49
2011-11-22 12:00:00,78.11
2011-11-22 13:00:00,63.56
2011-11-22 14:00:00,63.73
2011-11-22 15:00:00,61.01
2011-11-22 16:00:00,94.69
2011-11-22 17:00:00,134.19
2011-11-22 18:00:00,124.69
2011-11-22 19:00:00,134.78
2011-11-22 20:00:00,139.77
2011-11-22 21:00:00,99.42
2011-11-22 22:00:00,113.3
2011-11-22 23:00:00,62.07
2011-11-23 00:00:00,23.75
2011-11-23 01:00:00,10.57
2011-11-23 02:00:00,5.54
2011-11-23 03:00:00,4.42
2011-11-23 04:00:00,5.13
2011-11-23 05:00:00,17.9
2011-11-23 06:00:00,75.83
2011-11-23 07:00:00,282.68
2011-11-23 08:00:00,389.06
2011-11-23 09:00:00,185.98
2011-11-23 10:00:00,76.18
2011-11-23 11:00:00,111.25
2011-11-23 12:00:00,162.63
2011-11-23 13:00:00,148.76
2011-11-23 14:00:00,142.55
2011-11-23 15:00:00,143.28
2011-11-23 16:00:00,207.49
2011-11-23 17:00:00,295.71
2011-11-23 18:00:00,354.34
2011-11-23 19:00:00,265.82
2011-11-23 20:00:00,174.32
2011-11-23 21:00:00,119.2
2011-11-23 22:00:00,88.88
2011-11-23 23:00:00,56.29
2011-11-24 00:00:00,56.97
2011-11-24 01:00:00,30.98
2011-11-24 02:00:00,12.65
2011-11-24 03:00:00,6.701666666666666
2011-11-24 04:00:00,6.53
2011-11-24 05:00:00,14.67
2011-11-24 06:00:00,40.21
2011-11-24 07:00:00,132.75
2011-11-24 08:00:00,214.49
2011-11-24 09:00:00,186.87
2011-11-24 10:00:00,203.6
2011-11-24 11:00:00,239.04
2011-11-24 12:00:00,280.59
2011-11-24 13:00:00,285.67
2011-11-24 14:00:00,300.93
2011-11-24 15:00:00,299.64
2011-11-24 16:00:00,285.39
2011-11-24 17:00:00,319.55
2011-11-24 18:00:00,265.67
2011-11-24 19:00:00,235.82
2011-11-24 20:00:00,166.2
2011-11-24 21:00:00,117.44
2011-11-24 22:00:00,99.04
2011-11-24 23:00:00,74.7
2011-11-25 00:00:00,41.05
2011-11-25 01:00:00,19.48
2011-11-25 02:00:00,12.394166666666665
2011-11-25 03:00:00,5.0220238095238106
2011-11-25 04:00:00,4.616666666666667
2011-11-25 05:00:00,21.27
2011-11-25 06:00:00,75.02
2011-11-25 07:00:00,249.93
2011-11-25 08:00:00,386.64
2011-11-25 09:00:00,225.22
2011-11-25 10:00:00,149.02
2011-11-25 11:00:00,162.05
2011-11-25 12:00:00,217.73
2011-11-25 13:00:00,225.92
2011-11-25 14:00:00,228.52
2011-11-25 15:00:00,232.09
2011-11-25 16:00:00,304.06
2011-11-25 17:00:00,493.99
2011-11-25 18:00:00,442.0
2011-11-25 19:00:00,237.76
2011-11-25 20:00:00,181.66
2011-11-25 21:00:00,133.97
2011-11-25 22:00:00,109.18
2011-11-25 23:00:00,78.2
2011-11-26 00:00:00,82.96
2011-11-26 01:00:00,77.14
2011-11-26 02:00:00,54.973214285714285
2011-11-26 03:00:00,24.62
2011-11-26 04:00:00,6.13
2011-11-26 05:00:00,5.79
2011-11-26 06:00:00,16.55
2011-11-26 07:00:00,33.1
2011-11-26 08:00:00,82.41
2011-11-26 09:00:00,148.98
2011-11-26 10:00:00,231.03
2011-11-26 11:00:00,282.75
2011-11-26 12:00:00,342.74
2011-11-26 13:00:00,350.28
2011-11-26 14:00:00,335.81
2011-11-26 15:00:00,344.64
2011-11-26 16:00:00,307.95
2011-11-26 17:00:00,281.53
2011-11-26 18:00:00,218.95
2011-11-26 19:00:00,184.44
2011-11-26 20:00:00,151.61
2011-11-26 21:00:00,105.81
2011-11-26 22:00:00,103.44
2011-11-26 23:00:00,80.47
2011-11-27 00:00:00,96.07
2011-11-27 01:00:00,85.47
2011-11-27 02:00:00,56.770714285714284
2011-11-27 03:00:00,28.23
2011-11-27 04:00:00,7.39
2011-11-27 05:00:00,6.88
2011-11-27 06:00:00,15.36
2011-11-27 07:00:00,52.44
2011-11-27 08:00:00,88.22
2011-11-27 09:00:00,149.89
2011-11-27 10:00:00,250.27
2011-11-27 11:00:00,295.57
2011-11-27 12:00:00,337.52
2011-11-27 13:00:00,344.24
2011-11-27 14:00:00,438.57
2011-11-27 15:00:00,437.29
2011-11-27 16:00:00,392.42
2011-11-27 17:00:00,329.25
2011-11-27 18:00:00,242.37
2011-11-27 19:00:00,191.56
2011-11-27 20:00:00,170.64
2011-11-27 21:00:00,121.39
2011-11-27 22:00:00,116.43
2011-11-27 23:00:00,85.76
2011-11-28 00:00:00,48.43
2011-11-28 01:00:00,25.45
2011-11-28 03:00:00,5.54
2011-11-28 04:00:00,7.63
2011-11-28 05:00:00,24.03
2011-11-28 06:00:00,94.93
2011-11-28 07:00:00,314.75
2011-11-28 08:00:00,390.69
2011-11-28 09:00:00,191.08
2011-11-28 10:00:00,110.01
2011-11-28 11:00:00,110.85
2011-11-28 12:00:00,196.5
2011-11-28 13:00:00,188.37
2011-11-28 14:00:00,184.29
2011-11-28 15:00:00,191.03
2011-11-28 16:00:00,280.24
2011-11-28 17:00:00,548.65
2011-11-28 18:00:00,519.69
2011-11-28 19:00:00,323.3
2011-11-28 20:00:00,221.24
2011-11-28 21:00:00,181.61
2011-11-28 22:00:00,124.68
2011-11-28 23:00:00,65.21
2011-11-29 00:00:00,28.45
2011-11-29 01:00:00,12.02
2011-11-29 02:00:00,5.28
2011-11-29 03:00:00,3.93
2011-11-29 04:00:00,5.11
2011-11-29 05:00:00,23.68
2011-11-29 06:00:00,97.53
2011-11-29 07:00:00,302.02
2011-11-29 08:00:00,439.97
2011-11-29 09:00:00,197.59
2011-11-29 10:00:00,135.45
2011-11-29 11:00:00,77.46
2011-11-29 12:00:00,83.33
2011-11-29 13:00:00,91.19
2011-11-29 14:00:00,65.53
2011-11-29 15:00:00,72.96
2011-11-29 16:00:00,106.06
2011-11-29 17:00:00,250.83
2011-11-29 18:00:00,257.31
2011-11-29 19:00:00,194.42
2011-11-29 20:00:00,132.27
2011-11-29 21:00:00,122.99
2011-11-29 22:00:00,95.11
2011-11-29 23:00:00,46.48
2011-11-30 00:00:00,28.87
2011-11-30 01:00:00,12.64
2011-11-30 02:00:00,4.98
2011-11-30 03:00:00,3.65
2011-11-30 04:00:00,5.263333333333334
2011-11-30 05:00:00,22.45
2011-11-30 06:00:00,78.96
2011-11-30 07:00:00,234.53
2011-11-30 08:00:00,411.52
2011-11-30 09:00:00,220.8
2011-11-30 10:00:00,116.33
2011-11-30 11:00:00,121.13
2011-11-30 12:00:00,143.35
2011-11-30 13:00:00,148.12
2011-11-30 14:00:00,145.73
2011-11-30 15:00:00,146.34
2011-11-30 16:00:00,207.25
2011-11-30 17:00:00,344.13
2011-11-30 18:00:00,339.24
2011-11-30 19:00:00,238.9
2011-11-30 20:00:00,153.4
2011-11-30 21:00:00,115.26
2011-11-30 22:00:00,88.93
2011-11-30 23:00:00,50.76
2011-12-20 00:00:00,23.74
2011-12-20 01:00:00,12.17
2011-12-20 02:00:00,4.75
2011-12-20 03:00:00,5.7
2011-12-20 04:00:00,5.92
2011-12-20 05:00:00,21.28
2011-12-20 06:00:00,80.21
2011-12-20 07:00:00,274.65
2011-12-20 08:00:00,431.95
2011-12-20 09:00:00,200.82
2011-12-20 10:00:00,124.7
2011-12-20 11:00:00,124.91
2011-12-20 12:00:00,169.53
2011-12-20 13:00:00,162.14
2011-12-20 14:00:00,153.77
2011-12-20 15:00:00,160.05
2011-12-20 16:00:00,241.89
2011-12-20 17:00:00,451.67
2011-12-20 18:00:00,387.9
2011-12-20 19:00:00,281.35
2011-12-20 20:00:00,186.29
2011-12-20 21:00:00,143.76
2011-12-20 22:00:00,103.8
2011-12-20 23:00:00,61.74
2011-12-21 00:00:00,21.13
2011-12-21 01:00:00,10.03
2011-12-21 02:00:00,5.79
2011-12-21 03:00:00,2.87
2011-12-21 04:00:00,2.39
2011-12-21 05:00:00,10.04
2011-12-21 06:00:00,47.1
2011-12-21 07:00:00,133.42
2011-12-21 08:00:00,223.83
2011-12-21 09:00:00,145.1
2011-12-21 10:00:00,86.21
2011-12-21 11:00:00,85.78
2011-12-21 12:00:00,91.21
2011-12-21 13:00:00,84.12
2011-12-21 14:00:00,99.38
2011-12-21 15:00:00,106.37
2011-12-21 16:00:00,104.33
2011-12-21 17:00:00,162.74
2011-12-21 18:00:00,170.04
2011-12-21 19:00:00,132.86
2011-12-21 20:00:00,108.71
2011-12-21 21:00:00,102.56
2011-12-21 22:00:00,100.24
2011-12-21 23:00:00,73.12
2011-12-22 00:00:00,33.12
2011-12-22 01:00:00,13.36
2011-12-22 02:00:00,9.12
2011-12-22 03:00:00,4.54
2011-12-22 04:00:00,2.89
2011-12-22 05:00:00,11.05
2011-12-22 06:00:00,50.08
2011-12-22 07:00:00,122.77
2011-12-22 08:00:00,258.43
2011-12-22 09:00:00,160.49
2011-12-22 10:00:00,88.81
2011-12-22 11:00:00,98.51
2011-12-22 12:00:00,114.45
2011-12-22 13:00:00,125.45
2011-12-22 14:00:00,126.13
2011-12-22 15:00:00,132.14
2011-12-22 16:00:00,177.06
2011-12-22 17:00:00,229.78
2011-12-22 18:00:00,256.49
2011-12-22 19:00:00,204.66
2011-12-22 20:00:00,126.84
2011-12-22 21:00:00,97.13
2011-12-22 22:00:00,46.9
2011-12-22 23:00:00,39.34
2011-12-23 00:00:00,32.29
2011-12-23 01:00:00,14.89
2011-12-23 02:00:00,9.116666666666667
2011-12-23 03:00:00,2.81
2011-12-23 04:00:00,2.69
2011-12-23 05:00:00,9.17
2011-12-23 06:00:00,47.03
2011-12-23 07:00:00,133.28
2011-12-23 08:00:00,249.51
2011-12-23 09:00:00,164.32
2011-12-23 10:00:00,96.3
2011-12-23 11:00:00,98.67
2011-12-23 12:00:00,101.38
2011-12-23 13:00:00,102.25
2011-12-23 14:00:00,101.04
2011-12-23 15:00:00,98.81
2011-12-23 16:00:00,114.37
2011-12-23 17:00:00,228.03
2011-12-23 18:00:00,206.06
2011-12-23 19:00:00,141.97
2011-12-23 20:00:00,77.43
2011-12-23 21:00:00,62.32
2011-12-23 22:00:00,52.08
2011-12-23 23:00:00,42.45
2011-12-24 00:00:00,36.18
2011-12-24 01:00:00,37.59
2011-12-24 02:00:00,33.31
2011-12-24 03:00:00,19.92
2011-12-24 04:00:00,5.19
2011-12-24 05:00:00,4.78
2011-12-24 06:00:00,4.22
2011-12-24 07:00:00,23.82
2011-12-24 08:00:00,38.84
2011-12-24 09:00:00,64.32333333333334
2011-12-24 10:00:00,110.92
2011-12-24 11:00:00,115.61
2011-12-24 12:00:00,135.79
2011-12-24 13:00:00,137.28
2011-12-24 14:00:00,135.76
2011-12-24 15:00:00,124.74
2011-12-24 16:00:00,130.97
2011-12-24 17:00:00,78.38
2011-12-24 18:00:00,79.38
2011-12-24 19:00:00,73.87
2011-12-24 20:00:00,46.53
2011-12-24 21:00:00,39.95
2011-12-24 22:00:00,46.63
2011-12-24 23:00:00,34.82
2011-12-25 00:00:00,33.98
2011-12-25 01:00:00,29.91
2011-12-25 02:00:00,25.11
2011-12-25 03:00:00,14.583333333333336
2011-12-25 05:00:00,2.55
2011-12-25 06:00:00,4.36
2011-12-25 07:00:00,10.47
2011-12-25 08:00:00,16.86
2011-12-25 09:00:00,36.800000000000004
2011-12-25 10:00:00,83.33
2011-12-25 11:00:00,81.71
2011-12-25 12:00:00,85.42
2011-12-25 13:00:00,85.25
2011-12-25 14:00:00,89.02
2011-12-25 15:00:00,90.45
2011-12-25 16:00:00,129.65
2011-12-25 17:00:00,72.82
2011-12-25 18:00:00,70.76
2011-12-25 19:00:00,63.64
2011-12-25 20:00:00,72.07
2011-12-25 21:00:00,50.86
2011-12-25 22:00:00,38.91
2011-12-25 23:00:00,30.46
2011-12-26 00:00:00,22.61
2011-12-26 01:00:00,20.61
2011-12-26 02:00:00,11.2
2011-12-26 04:00:00,3.71
2011-12-26 05:00:00,4.4
2011-12-26 06:00:00,16.64
2011-12-26 07:00:00,42.33
2011-12-26 08:00:00,86.56
2011-12-26 09:00:00,76.88333333333334
2011-12-26 10:00:00,99.51
2011-12-26 11:00:00,102.71
2011-12-26 12:00:00,116.36
2011-12-26 13:00:00,113.73
2011-12-26 14:00:00,111.93
2011-12-26 15:00:00,115.35
2011-12-26 16:00:00,123.31
2011-12-26 17:00:00,115.55
2011-12-26 18:00:00,93.61
2011-12-26 19:00:00,67.46
2011-12-26 20:00:00,72.38
2011-12-26 21:00:00,47.4
2011-12-26 22:00:00,42.16
2011-12-26 23:00:00,28.2
2011-12-27 00:00:00,10.19
2011-12-27 01:00:00,5.26
2011-12-27 02:00:00,2.45
2011-12-27 03:00:00,1.98
2011-12-27 04:00:00,2.0
2011-12-27 05:00:00,3.68
2011-12-27 06:00:00,40.71
2011-12-27 07:00:00,104.54
2011-12-27 08:00:00,241.52
2011-12-27 09:00:00,135.12
2011-12-27 10:00:00,66.67
2011-12-27 11:00:00,69.48
2011-12-27 12:00:00,58.99
2011-12-27 13:00:00,66.88
2011-12-27 14:00:00,82.24
2011-12-27 15:00:00,84.96
2011-12-27 16:00:00,105.89
2011-12-27 17:00:00,232.58
2011-12-27 18:00:00,222.73
2011-12-27 19:00:00,139.97
2011-12-27 20:00:00,78.23
2011-12-27 21:00:00,54.1
2011-12-27 22:00:00,38.4
2011-12-27 23:00:00,26.35
2011-12-28 00:00:00,14.49
2011-12-28 01:00:00,10.61
2011-12-28 02:00:00,3.65
2011-12-28 03:00:00,2.86
2011-12-28 05:00:00,3.9
2011-12-28 06:00:00,40.33
2011-12-28 07:00:00,112.57
2011-12-28 08:00:00,256.91
2011-12-28 09:00:00,146.88
2011-12-28 10:00:00,77.77
2011-12-28 11:00:00,77.69
2011-12-28 12:00:00,88.19
2011-12-28 13:00:00,82.17
2011-12-28 14:00:00,76.21
2011-12-28 15:00:00,74.05
2011-12-28 16:00:00,93.29
2011-12-28 17:00:00,200.02
2011-12-28 18:00:00,178.28
2011-12-28 19:00:00,103.71
2011-12-28 20:00:00,77.28
2011-12-28 21:00:00,53.69
2011-12-28 22:00:00,42.47
2011-12-28 23:00:00,25.88
2011-12-29 00:00:00,13.02
2011-12-29 01:00:00,5.63
2011-12-29 02:00:00,2.753333333333334
2011-12-29 03:00:00,1.77
2011-12-29 04:00:00,2.01
2011-12-29 05:00:00,6.29
2011-12-29 06:00:00,40.88
2011-12-29 07:00:00,109.23
2011-12-29 08:00:00,217.02
2011-12-29 09:00:00,128.19
2011-12-29 10:00:00,54.01
2011-12-29 11:00:00,61.04
2011-12-29 12:00:00,74.09
2011-12-29 13:00:00,74.15
2011-12-29 14:00:00,74.45
2011-12-29 15:00:00,73.04
2011-12-29 16:00:00,96.11
2011-12-29 17:00:00,201.25
2011-12-29 18:00:00,183.0
2011-12-29 19:00:00,126.32
2011-12-29 20:00:00,77.88
2011-12-29 21:00:00,58.35
2011-12-29 22:00:00,47.78
2011-12-29 23:00:00,36.25
2011-12-30 00:00:00,22.88
2011-12-30 01:00:00,9.1
2011-12-30 02:00:00,6.846666666666667
2011-12-30 03:00:00,3.08
2011-12-30 04:00:00,2.29
2011-12-30 05:00:00,7.33
2011-12-30 06:00:00,40.64
2011-12-30 07:00:00,108.15
2011-12-30 08:00:00,241.52
2011-12-30 09:00:00,153.53
2011-12-30 10:00:00,79.14
2011-12-30 11:00:00,82.58
2011-12-30 12:00:00,91.95
2011-12-30 13:00:00,107.37
2011-12-30 14:00:00,90.75
2011-12-30 15:00:00,121.79
2011-12-30 16:00:00,143.29
2011-12-30 17:00:00,231.7
2011-12-30 18:00:00,211.48
2011-12-30 19:00:00,127.57
2011-12-30 20:00:00,96.25
2011-12-30 21:00:00,76.47
2011-12-30 22:00:00,54.79
2011-12-30 23:00:00,43.88
2011-12-31 00:00:00,39.18
2011-12-31 01:00:00,35.14
2011-12-31 02:00:00,30.55
2011-12-31 03:00:00,11.42
2011-12-31 04:00:00,3.48
2011-12-31 05:00:00,3.2
2011-12-31 06:00:00,5.74
2011-12-31 07:00:00,25.29
2011-12-31 08:00:00,50.49
2011-12-31 09:00:00,57.62
2011-12-31 10:00:00,111.4
2011-12-31 11:00:00,127.36
2011-12-31 12:00:00,233.41
2011-12-31 13:00:00,246.97
2011-12-31 14:00:00,203.02
2011-12-31 15:00:00,212.37
2011-12-31 16:00:00,179.39
2011-12-31 17:00:00,135.31
2011-12-31 18:00:00,140.98
2011-12-31 19:00:00,112.36
2011-12-31 20:00:00,105.69
2011-12-31 21:00:00,79.94
2011-12-31 22:00:00,68.22
2011-12-31 23:00:00,47.17
2012-01-20 00:00:00,23.43
2012-01-20 01:00:00,12.34
2012-01-20 02:00:00,8.6
2012-01-20 03:00:00,4.18
2012-01-20 04:00:00,3.15
2012-01-20 05:00:00,20.01
2012-01-20 06:00:00,83.33
2012-01-20 07:00:00,226.83
2012-01-20 08:00:00,454.45
2012-01-20 09:00:00,212.63
2012-01-20 10:00:00,131.51
2012-01-20 11:00:00,149.69
2012-01-20 12:00:00,154.28
2012-01-20 13:00:00,164.33
2012-01-20 14:00:00,158.82
2012-01-20 15:00:00,149.93
2012-01-20 16:00:00,174.55
2012-01-20 17:00:00,259.27
2012-01-20 18:00:00,247.36
2012-01-20 19:00:00,195.71
2012-01-20 20:00:00,161.71
2012-01-20 21:00:00,85.065
2012-01-20 22:00:00,68.13
2012-01-20 23:00:00,50.2
2012-01-21 00:00:00,39.42
2012-01-21 01:00:00,37.11
2012-01-21 02:00:00,35.46
2012-01-21 03:00:00,18.6
2012-01-21 04:00:00,5.52
2012-01-21 05:00:00,4.4
2012-01-21 06:00:00,6.77
2012-01-21 07:00:00,26.9
2012-01-21 08:00:00,92.94
2012-01-21 09:00:00,111.69
2012-01-21 10:00:00,145.73
2012-01-21 11:00:00,181.14
2012-01-21 12:00:00,215.53
2012-01-21 13:00:00,225.19
2012-01-21 14:00:00,166.03
2012-01-21 15:00:00,163.44
2012-01-21 16:00:00,190.54
2012-01-21 17:00:00,149.62
2012-01-21 18:00:00,137.11
2012-01-21 19:00:00,98.25
2012-01-21 20:00:00,106.76
2012-01-21 21:00:00,66.3
2012-01-21 22:00:00,61.73
2012-01-21 23:00:00,53.85
2012-01-22 00:00:00,52.5
2012-01-22 01:00:00,47.8
2012-01-22 02:00:00,40.15
2012-01-22 03:00:00,22.82
2012-01-22 04:00:00,5.38
2012-01-22 05:00:00,4.93
2012-01-22 06:00:00,6.23
